402.354 393.779 0 9 1  1.0
402.315 394.118 0 9 1  1.0
402.271 394.456 0 9 1  1.0
402.223 394.794 0 9 1  1.0
402.171 395.13 0 9 1  1.0
402.116 395.465 0 9 1  1.0
402.056 395.797 0 9 1  1.0
401.994 396.128 0 9 1  1.0
401.929 396.456 0 9 1  1.0
401.847 396.842 0 9 1  1.0
401.763 397.224 0 9 1  1.0
401.674 397.603 0 9 1  1.0
401.582 397.977 0 9 1  1.0
401.486 398.349 0 9 1  1.0
401.387 398.717 0 9 1  1.0
401.284 399.082 0 9 1  1.0
401.178 399.444 0 9 1  1.0
401.068 399.804 0 9 1  1.0
400.955 400.161 0 9 1  1.0
400.839 400.516 0 9 1  1.0
400.718 400.868 0 9 1  1.0
400.595 401.219 0 9 1  1.0
400.468 401.568 0 9 1  1.0
400.338 401.915 0 9 1  1.0
400.205 402.261 0 9 1  1.0
400.068 402.606 0 9 1  1.0
399.928 402.95 0 9 1  1.0
399.785 403.293 0 9 1  1.0
399.639 403.635 0 9 1  1.0
399.489 403.977 0 9 1  1.0
399.336 404.318 0 9 1  1.0
399.181 404.659 0 9 1  1.0
399.022 405.001 0 9 1  1.0
398.86 405.343 0 9 1  1.0
398.695 405.685 0 9 1  1.0
398.526 406.027 0 9 1  1.0
398.355 406.371 0 9 1  1.0
398.181 406.716 0 9 1  1.0
398.004 407.062 0 9 1  1.0
397.824 407.409 0 9 1  1.0
397.642 407.757 0 9 1  1.0
397.493 408.038 0 9 1  1.0
397.343 408.319 0 9 1  1.0
397.19 408.601 0 9 1  1.0
397.036 408.882 0 9 1  1.0
396.879 409.163 0 9 1  1.0
396.719 409.443 0 9 1  1.0
396.558 409.722 0 9 1  1.0
396.393 410 0 9 1  1.0
396.226 410.275 0 9 1  1.0
396.057 410.548 0 9 1  1.0
395.884 410.818 0 9 1  1.0
395.708 411.085 0 9 1  1.0
395.529 411.349 0 9 1  1.0
395.347 411.608 0 9 1  1.0
395.162 411.864 0 9 1  1.0
394.974 412.114 0 9 1  1.0
394.781 412.36 0 9 1  1.0
394.586 412.599 0 9 1  1.0
394.386 412.833 0 9 1  1.0
394.183 413.061 0 9 1  1.0
393.975 413.282 0 9 1  1.0
393.764 413.496 0 9 1  1.0
393.549 413.703 0 9 1  1.0
393.329 413.901 0 9 1  1.0
393.105 414.092 0 9 1  1.0
392.876 414.274 0 9 1  1.0
392.643 414.447 0 9 1  1.0
392.406 414.61 0 9 1  1.0
392.163 414.764 0 9 1  1.0
391.916 414.907 0 9 1  1.0
391.664 415.04 0 9 1  1.0
391.406 415.162 0 9 1  1.0
391.13 415.278 0 9 1  1.0
390.849 415.382 0 9 1  1.0
390.563 415.474 0 9 1  1.0
390.272 415.554 0 9 1  1.0
389.976 415.623 0 9 1  1.0
389.676 415.681 0 9 1  1.0
389.372 415.729 0 9 1  1.0
389.064 415.766 0 9 1  1.0
388.752 415.794 0 9 1  1.0
388.438 415.811 0 9 1  1.0
388.12 415.819 0 9 1  1.0
387.8 415.818 0 9 1  1.0
387.478 415.809 0 9 1  1.0
387.153 415.791 0 9 1  1.0
386.827 415.765 0 9 1  1.0
386.499 415.731 0 9 1  1.0
386.17 415.689 0 9 1  1.0
385.839 415.641 0 9 1  1.0
385.509 415.585 0 9 1  1.0
385.177 415.523 0 9 1  1.0
384.846 415.455 0 9 1  1.0
384.515 415.381 0 9 1  1.0
384.184 415.301 0 9 1  1.0
383.854 415.216 0 9 1  1.0
383.525 415.126 0 9 1  1.0
383.198 415.031 0 9 1  1.0
382.871 414.932 0 9 1  1.0
382.547 414.829 0 9 1  1.0
382.225 414.722 0 9 1  1.0
381.905 414.612 0 9 1  1.0
381.588 414.499 0 9 1  1.0
381.273 414.383 0 9 1  1.0
381.001 414.279 0 9 1  1.0
380.731 414.173 0 9 1  1.0
380.463 414.066 0 9 1  1.0
380.198 413.956 0 9 1  1.0
379.935 413.845 0 9 1  1.0
379.674 413.732 0 9 1  1.0
379.415 413.616 0 9 1  1.0
379.159 413.499 0 9 1  1.0
378.904 413.38 0 9 1  1.0
378.651 413.259 0 9 1  1.0
378.401 413.136 0 9 1  1.0
378.152 413.011 0 9 1  1.0
377.905 412.884 0 9 1  1.0
377.659 412.756 0 9 1  1.0
377.416 412.625 0 9 1  1.0
377.174 412.492 0 9 1  1.0
376.933 412.357 0 9 1  1.0
376.694 412.221 0 9 1  1.0
376.457 412.082 0 9 1  1.0
376.221 411.941 0 9 1  1.0
375.986 411.798 0 9 1  1.0
375.753 411.654 0 9 1  1.0
375.521 411.507 0 9 1  1.0
375.29 411.358 0 9 1  1.0
375.06 411.208 0 9 1  1.0
374.832 411.055 0 9 1  1.0
374.604 410.9 0 9 1  1.0
374.377 410.743 0 9 1  1.0
374.151 410.585 0 9 1  1.0
373.927 410.424 0 9 1  1.0
373.702 410.261 0 9 1  1.0
373.479 410.096 0 9 1  1.0
373.182 409.872 0 9 1  1.0
372.886 409.645 0 9 1  1.0
372.592 409.414 0 9 1  1.0
372.3 409.18 0 9 1  1.0
372.01 408.942 0 9 1  1.0
371.722 408.7 0 9 1  1.0
371.437 408.455 0 9 1  1.0
371.154 408.206 0 9 1  1.0
370.874 407.953 0 9 1  1.0
370.597 407.696 0 9 1  1.0
370.323 407.436 0 9 1  1.0
370.053 407.173 0 9 1  1.0
369.786 406.905 0 9 1  1.0
369.524 406.634 0 9 1  1.0
369.265 406.36 0 9 1  1.0
369.011 406.081 0 9 1  1.0
368.761 405.799 0 9 1  1.0
368.516 405.514 0 9 1  1.0
368.275 405.224 0 9 1  1.0
368.04 404.932 0 9 1  1.0
367.81 404.635 0 9 1  1.0
367.585 404.335 0 9 1  1.0
367.366 404.031 0 9 1  1.0
367.153 403.723 0 9 1  1.0
366.946 403.412 0 9 1  1.0
366.746 403.097 0 9 1  1.0
366.551 402.779 0 9 1  1.0
366.364 402.457 0 9 1  1.0
366.183 402.131 0 9 1  1.0
366.01 401.802 0 9 1  1.0
365.844 401.469 0 9 1  1.0
365.685 401.132 0 9 1  1.0
365.543 400.815 0 9 1  1.0
365.409 400.494 0 9 1  1.0
365.28 400.171 0 9 1  1.0
365.158 399.845 0 9 1  1.0
365.043 399.517 0 9 1  1.0
364.933 399.186 0 9 1  1.0
364.829 398.852 0 9 1  1.0
364.731 398.517 0 9 1  1.0
364.638 398.18 0 9 1  1.0
364.551 397.84 0 9 1  1.0
364.469 397.5 0 9 1  1.0
364.392 397.157 0 9 1  1.0
364.321 396.813 0 9 1  1.0
364.254 396.468 0 9 1  1.0
364.192 396.122 0 9 1  1.0
364.135 395.775 0 9 1  1.0
364.082 395.428 0 9 1  1.0
364.033 395.079 0 9 1  1.0
363.989 394.73 0 9 1  1.0
363.949 394.381 0 9 1  1.0
363.913 394.032 0 9 1  1.0
363.88 393.682 0 9 1  1.0
363.852 393.333 0 9 1  1.0
363.827 392.984 0 9 1  1.0
363.805 392.636 0 9 1  1.0
363.786 392.288 0 9 1  1.0
363.771 391.94 0 9 1  1.0
363.759 391.594 0 9 1  1.0
363.749 391.249 0 9 1  1.0
363.742 390.904 0 9 1  1.0
363.738 390.562 0 9 1  1.0
363.736 390.22 0 9 1  1.0
363.737 389.909 0 9 1  1.0
363.739 389.598 0 9 1  1.0
363.743 389.289 0 9 1  1.0
363.749 388.98 0 9 1  1.0
363.757 388.673 0 9 1  1.0
363.766 388.365 0 9 1  1.0
363.777 388.059 0 9 1  1.0
363.79 387.752 0 9 1  1.0
363.805 387.446 0 9 1  1.0
363.821 387.14 0 9 1  1.0
363.839 386.833 0 9 1  1.0
363.858 386.527 0 9 1  1.0
363.879 386.219 0 9 1  1.0
363.901 385.912 0 9 1  1.0
363.925 385.603 0 9 1  1.0
363.95 385.293 0 9 1  1.0
363.977 384.983 0 9 1  1.0
364.005 384.671 0 9 1  1.0
364.034 384.357 0 9 1  1.0
364.064 384.043 0 9 1  1.0
364.096 383.726 0 9 1  1.0
364.129 383.408 0 9 1  1.0
364.163 383.087 0 9 1  1.0
364.198 382.765 0 9 1  1.0
364.234 382.44 0 9 1  1.0
364.272 382.112 0 9 1  1.0
364.31 381.782 0 9 1  1.0
364.349 381.449 0 9 1  1.0
364.39 381.114 0 9 1  1.0
364.431 380.775 0 9 1  1.0
364.473 380.433 0 9 1  1.0
364.516 380.088 0 9 1  1.0
364.58 379.579 0 9 1  1.0
364.647 379.066 0 9 1  1.0
364.72 378.552 0 9 1  1.0
364.799 378.038 0 9 1  1.0
364.886 377.53 0 9 1  1.0
364.983 377.028 0 9 1  1.0
365.092 376.537 0 9 1  1.0
365.213 376.06 0 9 1  1.0
365.35 375.598 0 9 1  1.0
365.503 375.156 0 9 1  1.0
365.673 374.736 0 9 1  1.0
365.864 374.341 0 9 1  1.0
366.075 373.974 0 9 1  1.0
366.31 373.639 0 9 1  1.0
366.569 373.337 0 9 1  1.0
367.244 382.816 0 28 0  1.0
367.479 382.665 0 28 0  1.0
367.745 382.549 0 28 0  1.0
368.039 382.464 0 28 0  1.0
368.357 382.409 0 28 0  1.0
368.698 382.381 0 28 0  1.0
369.057 382.378 0 28 0  1.0
369.433 382.397 0 28 0  1.0
369.823 382.436 0 28 0  1.0
370.223 382.494 0 28 0  1.0
370.631 382.567 0 28 0  1.0
371.044 382.653 0 28 0  1.0
371.46 382.751 0 28 0  1.0
371.875 382.857 0 28 0  1.0
372.287 382.97 0 28 0  1.0
372.693 383.086 0 28 0  1.0
373.089 383.205 0 28 0  1.0
373.358 383.288 0 28 0  1.0
373.622 383.37 0 28 0  1.0
373.881 383.451 0 28 0  1.0
374.136 383.532 0 28 0  1.0
374.386 383.612 0 28 0  1.0
374.633 383.691 0 28 0  1.0
374.876 383.768 0 28 0  1.0
375.117 383.844 0 28 0  1.0
375.355 383.918 0 28 0  1.0
375.591 383.99 0 28 0  1.0
375.825 384.061 0 28 0  1.0
376.059 384.129 0 28 0  1.0
376.291 384.194 0 28 0  1.0
376.523 384.257 0 28 0  1.0
376.754 384.317 0 28 0  1.0
376.987 384.374 0 28 0  1.0
377.434 384.475 0 28 0  1.0
377.884 384.564 0 28 0  1.0
378.338 384.643 0 28 0  1.0
378.796 384.71 0 28 0  1.0
379.259 384.766 0 28 0  1.0
379.726 384.813 0 28 0  1.0
380.199 384.849 0 28 0  1.0
380.678 384.875 0 28 0  1.0
381.164 384.892 0 28 0  1.0
381.656 384.899 0 28 0  1.0
382.156 384.898 0 28 0  1.0
382.663 384.887 0 28 0  1.0
383.179 384.869 0 28 0  1.0
383.704 384.842 0 28 0  1.0
384.237 384.807 0 28 0  1.0
384.781 384.764 0 28 0  1.0
385.253 384.722 0 28 0  1.0
385.73 384.678 0 28 0  1.0
386.209 384.635 0 28 0  1.0
386.687 384.596 0 28 0  1.0
387.162 384.563 0 28 0  1.0
387.631 384.54 0 28 0  1.0
388.092 384.531 0 28 0  1.0
388.541 384.538 0 28 0  1.0
388.976 384.564 0 28 0  1.0
389.394 384.612 0 28 0  1.0
389.794 384.686 0 28 0  1.0
390.171 384.788 0 28 0  1.0
390.523 384.922 0 28 0  1.0
390.848 385.09 0 28 0  1.0
391.144 385.297 0 28 0  1.0
391.406 385.544 0 28 0  1.0
391.657 385.867 0 28 0  1.0
391.869 386.237 0 28 0  1.0
392.047 386.647 0 28 0  1.0
392.194 387.091 0 28 0  1.0
392.316 387.559 0 28 0  1.0
392.418 388.047 0 28 0  1.0
392.502 388.547 0 28 0  1.0
392.575 389.051 0 28 0  1.0
392.614 389.344 0 28 0  1.0
392.65 389.637 0 28 0  1.0
392.683 389.928 0 28 0  1.0
392.713 390.218 0 28 0  1.0
392.74 390.508 0 28 0  1.0
392.764 390.796 0 28 0  1.0
392.785 391.083 0 28 0  1.0
392.802 391.369 0 28 0  1.0
392.815 391.653 0 28 0  1.0
392.825 391.936 0 28 0  1.0
392.831 392.217 0 28 0  1.0
392.833 392.496 0 28 0  1.0
392.83 392.774 0 28 0  1.0
392.823 393.05 0 28 0  1.0
392.812 393.325 0 28 0  1.0
392.796 393.597 0 28 0  1.0
392.775 393.867 0 28 0  1.0
392.75 394.135 0 28 0  1.0
392.719 394.401 0 28 0  1.0
392.683 394.665 0 28 0  1.0
392.642 394.926 0 28 0  1.0
392.595 395.185 0 28 0  1.0
392.543 395.442 0 28 0  1.0
392.485 395.696 0 28 0  1.0
392.421 395.947 0 28 0  1.0
392.351 396.196 0 28 0  1.0
392.275 396.441 0 28 0  1.0
392.192 396.684 0 28 0  1.0
392.103 396.924 0 28 0  1.0
392.007 397.161 0 28 0  1.0
391.905 397.394 0 28 0  1.0
391.796 397.625 0 28 0  1.0
391.657 397.894 0 28 0  1.0
391.509 398.159 0 28 0  1.0
391.351 398.42 0 28 0  1.0
391.184 398.676 0 28 0  1.0
391.008 398.928 0 28 0  1.0
390.824 399.175 0 28 0  1.0
390.632 399.418 0 28 0  1.0
390.431 399.656 0 28 0  1.0
390.224 399.891 0 28 0  1.0
390.008 400.121 0 28 0  1.0
389.786 400.348 0 28 0  1.0
389.557 400.57 0 28 0  1.0
389.322 400.788 0 28 0  1.0
389.08 401.002 0 28 0  1.0
388.832 401.213 0 28 0  1.0
388.579 401.419 0 28 0  1.0
388.321 401.622 0 28 0  1.0
388.057 401.821 0 28 0  1.0
387.789 402.017 0 28 0  1.0
387.516 402.209 0 28 0  1.0
387.239 402.397 0 28 0  1.0
386.959 402.582 0 28 0  1.0
386.674 402.763 0 28 0  1.0
386.387 402.941 0 28 0  1.0
386.096 403.116 0 28 0  1.0
385.803 403.287 0 28 0  1.0
385.507 403.456 0 28 0  1.0
385.209 403.621 0 28 0  1.0
384.909 403.782 0 28 0  1.0
384.608 403.941 0 28 0  1.0
384.305 404.097 0 28 0  1.0
384.002 404.25 0 28 0  1.0
383.619 404.438 0 28 0  1.0
383.235 404.62 0 28 0  1.0
382.85 404.794 0 28 0  1.0
382.465 404.961 0 28 0  1.0
382.078 405.117 0 28 0  1.0
381.69 405.262 0 28 0  1.0
381.301 405.395 0 28 0  1.0
380.912 405.514 0 28 0  1.0
380.521 405.617 0 28 0  1.0
380.13 405.705 0 28 0  1.0
379.738 405.774 0 28 0  1.0
379.345 405.824 0 28 0  1.0
378.951 405.854 0 28 0  1.0
378.557 405.863 0 28 0  1.0
378.162 405.848 0 28 0  1.0
377.766 405.809 0 28 0  1.0
377.293 405.729 0 28 0  1.0
376.823 405.614 0 28 0  1.0
376.359 405.464 0 28 0  1.0
375.905 405.282 0 28 0  1.0
375.464 405.068 0 28 0  1.0
375.04 404.824 0 28 0  1.0
374.637 404.551 0 28 0  1.0
374.259 404.25 0 28 0  1.0
373.983 403.999 0 28 0  1.0
373.724 403.732 0 28 0  1.0
373.479 403.453 0 28 0  1.0
373.248 403.161 0 28 0  1.0
373.029 402.859 0 28 0  1.0
372.821 402.547 0 28 0  1.0
372.624 402.227 0 28 0  1.0
372.436 401.9 0 28 0  1.0
372.257 401.567 0 28 0  1.0
372.084 401.229 0 28 0  1.0
371.918 400.889 0 28 0  1.0
371.757 400.546 0 28 0  1.0
371.599 400.203 0 28 0  1.0
371.445 399.861 0 28 0  1.0
371.292 399.521 0 28 0  1.0
371.141 399.184 0 28 0  1.0
371.012 398.9 0 28 0  1.0
370.882 398.619 0 28 0  1.0
370.753 398.341 0 28 0  1.0
370.624 398.065 0 28 0  1.0
370.494 397.791 0 28 0  1.0
370.365 397.518 0 28 0  1.0
370.236 397.247 0 28 0  1.0
370.107 396.976 0 28 0  1.0
369.979 396.706 0 28 0  1.0
369.851 396.436 0 28 0  1.0
369.723 396.166 0 28 0  1.0
369.596 395.896 0 28 0  1.0
369.469 395.624 0 28 0  1.0
369.343 395.351 0 28 0  1.0
369.218 395.077 0 28 0  1.0
369.093 394.801 0 28 0  1.0
368.969 394.522 0 28 0  1.0
368.846 394.241 0 28 0  1.0
368.724 393.957 0 28 0  1.0
368.603 393.669 0 28 0  1.0
368.483 393.378 0 28 0  1.0
368.364 393.082 0 28 0  1.0
368.246 392.783 0 28 0  1.0
368.129 392.478 0 28 0  1.0
368.013 392.169 0 28 0  1.0
367.899 391.854 0 28 0  1.0
367.786 391.533 0 28 0  1.0
367.674 391.206 0 28 0  1.0
367.564 390.873 0 28 0  1.0
367.456 390.533 0 28 0  1.0
367.349 390.185 0 28 0  1.0
367.244 389.83 0 28 0  1.0
367.101 389.327 0 28 0  1.0
366.965 388.813 0 28 0  1.0
366.837 388.291 0 28 0  1.0
366.721 387.768 0 28 0  1.0
366.62 387.246 0 28 0  1.0
366.535 386.73 0 28 0  1.0
366.471 386.224 0 28 0  1.0
366.429 385.732 0 28 0  1.0
366.413 385.259 0 28 0  1.0
366.424 384.808 0 28 0  1.0
366.467 384.385 0 28 0  1.0
366.544 383.992 0 28 0  1.0
366.657 383.634 0 28 0  1.0
366.81 383.316 0 28 0  1.0
367.004 383.042 0 28 0  1.0
352.824 378.139 0 28 1  1.0
352.911 377.833 0 28 1  1.0
353.002 377.526 0 28 1  1.0
353.095 377.22 0 28 1  1.0
353.192 376.914 0 28 1  1.0
353.292 376.61 0 28 1  1.0
353.395 376.306 0 28 1  1.0
353.502 376.003 0 28 1  1.0
353.612 375.702 0 28 1  1.0
353.726 375.403 0 28 1  1.0
353.843 375.105 0 28 1  1.0
353.964 374.81 0 28 1  1.0
354.089 374.517 0 28 1  1.0
354.218 374.227 0 28 1  1.0
354.351 373.94 0 28 1  1.0
354.487 373.657 0 28 1  1.0
354.628 373.376 0 28 1  1.0
354.773 373.1 0 28 1  1.0
354.922 372.827 0 28 1  1.0
355.076 372.559 0 28 1  1.0
355.234 372.295 0 28 1  1.0
355.396 372.036 0 28 1  1.0
355.563 371.781 0 28 1  1.0
355.735 371.532 0 28 1  1.0
355.911 371.289 0 28 1  1.0
356.092 371.051 0 28 1  1.0
356.278 370.819 0 28 1  1.0
356.469 370.593 0 28 1  1.0
356.665 370.374 0 28 1  1.0
356.866 370.161 0 28 1  1.0
357.072 369.955 0 28 1  1.0
357.284 369.756 0 28 1  1.0
357.501 369.565 0 28 1  1.0
357.854 369.278 0 28 1  1.0
358.221 369.01 0 28 1  1.0
358.6 368.76 0 28 1  1.0
358.991 368.527 0 28 1  1.0
359.394 368.311 0 28 1  1.0
359.807 368.112 0 28 1  1.0
360.231 367.928 0 28 1  1.0
360.665 367.76 0 28 1  1.0
361.108 367.606 0 28 1  1.0
361.56 367.466 0 28 1  1.0
362.02 367.34 0 28 1  1.0
362.488 367.227 0 28 1  1.0
362.964 367.127 0 28 1  1.0
363.446 367.038 0 28 1  1.0
363.934 366.961 0 28 1  1.0
364.429 366.894 0 28 1  1.0
364.928 366.838 0 28 1  1.0
365.432 366.791 0 28 1  1.0
365.941 366.753 0 28 1  1.0
366.453 366.724 0 28 1  1.0
366.968 366.703 0 28 1  1.0
367.486 366.689 0 28 1  1.0
368.007 366.683 0 28 1  1.0
368.528 366.682 0 28 1  1.0
369.051 366.687 0 28 1  1.0
369.575 366.698 0 28 1  1.0
370.098 366.712 0 28 1  1.0
370.622 366.732 0 28 1  1.0
371.144 366.754 0 28 1  1.0
371.665 366.78 0 28 1  1.0
372.183 366.807 0 28 1  1.0
372.7 366.837 0 28 1  1.0
373.158 366.865 0 28 1  1.0
373.614 366.894 0 28 1  1.0
374.067 366.923 0 28 1  1.0
374.519 366.955 0 28 1  1.0
374.967 366.988 0 28 1  1.0
375.414 367.022 0 28 1  1.0
375.859 367.058 0 28 1  1.0
376.301 367.095 0 28 1  1.0
376.741 367.135 0 28 1  1.0
377.179 367.176 0 28 1  1.0
377.615 367.219 0 28 1  1.0
378.049 367.265 0 28 1  1.0
378.481 367.313 0 28 1  1.0
378.911 367.363 0 28 1  1.0
379.338 367.416 0 28 1  1.0
379.764 367.471 0 28 1  1.0
380.188 367.529 0 28 1  1.0
380.611 367.589 0 28 1  1.0
381.031 367.653 0 28 1  1.0
381.449 367.719 0 28 1  1.0
381.866 367.789 0 28 1  1.0
382.281 367.861 0 28 1  1.0
382.694 367.937 0 28 1  1.0
383.106 368.017 0 28 1  1.0
383.515 368.099 0 28 1  1.0
383.924 368.186 0 28 1  1.0
384.33 368.276 0 28 1  1.0
384.735 368.37 0 28 1  1.0
385.139 368.468 0 28 1  1.0
385.54 368.57 0 28 1  1.0
385.941 368.676 0 28 1  1.0
386.34 368.786 0 28 1  1.0
386.724 368.896 0 28 1  1.0
387.107 369.011 0 28 1  1.0
387.489 369.129 0 28 1  1.0
387.871 369.25 0 28 1  1.0
388.251 369.376 0 28 1  1.0
388.631 369.504 0 28 1  1.0
389.011 369.635 0 28 1  1.0
389.39 369.77 0 28 1  1.0
389.769 369.907 0 28 1  1.0
390.148 370.047 0 28 1  1.0
390.528 370.189 0 28 1  1.0
390.907 370.333 0 28 1  1.0
391.288 370.48 0 28 1  1.0
391.669 370.629 0 28 1  1.0
392.05 370.779 0 28 1  1.0
392.433 370.931 0 28 1  1.0
392.817 371.085 0 28 1  1.0
393.202 371.24 0 28 1  1.0
393.588 371.396 0 28 1  1.0
393.976 371.553 0 28 1  1.0
394.366 371.711 0 28 1  1.0
394.758 371.87 0 28 1  1.0
395.151 372.029 0 28 1  1.0
395.547 372.189 0 28 1  1.0
395.945 372.349 0 28 1  1.0
396.346 372.509 0 28 1  1.0
396.749 372.669 0 28 1  1.0
397.155 372.829 0 28 1  1.0
397.564 372.988 0 28 1  1.0
397.977 373.147 0 28 1  1.0
398.392 373.305 0 28 1  1.0
398.811 373.462 0 28 1  1.0
399.181 373.6 0 28 1  1.0
399.554 373.737 0 28 1  1.0
399.929 373.873 0 28 1  1.0
400.304 374.01 0 28 1  1.0
400.68 374.148 0 28 1  1.0
401.056 374.287 0 28 1  1.0
401.431 374.426 0 28 1  1.0
401.805 374.568 0 28 1  1.0
402.178 374.711 0 28 1  1.0
402.547 374.856 0 28 1  1.0
402.914 375.004 0 28 1  1.0
403.278 375.155 0 28 1  1.0
403.637 375.31 0 28 1  1.0
403.992 375.467 0 28 1  1.0
404.342 375.629 0 28 1  1.0
404.686 375.795 0 28 1  1.0
405.023 375.966 0 28 1  1.0
405.354 376.141 0 28 1  1.0
405.677 376.322 0 28 1  1.0
405.992 376.509 0 28 1  1.0
406.299 376.701 0 28 1  1.0
406.596 376.9 0 28 1  1.0
406.884 377.105 0 28 1  1.0
407.162 377.318 0 28 1  1.0
407.428 377.537 0 28 1  1.0
407.684 377.765 0 28 1  1.0
407.927 378 0 28 1  1.0
408.157 378.244 0 28 1  1.0
408.375 378.496 0 28 1  1.0
408.579 378.757 0 28 1  1.0
408.769 379.028 0 28 1  1.0
408.943 379.308 0 28 1  1.0
409.073 379.541 0 28 1  1.0
409.194 379.78 0 28 1  1.0
409.304 380.026 0 28 1  1.0
409.407 380.277 0 28 1  1.0
409.5 380.533 0 28 1  1.0
409.585 380.795 0 28 1  1.0
409.663 381.062 0 28 1  1.0
409.733 381.334 0 28 1  1.0
409.796 381.61 0 28 1  1.0
409.852 381.891 0 28 1  1.0
409.902 382.175 0 28 1  1.0
409.946 382.464 0 28 1  1.0
409.984 382.756 0 28 1  1.0
410.017 383.051 0 28 1  1.0
410.045 383.349 0 28 1  1.0
410.068 383.651 0 28 1  1.0
410.087 383.955 0 28 1  1.0
410.102 384.261 0 28 1  1.0
410.114 384.569 0 28 1  1.0
410.123 384.88 0 28 1  1.0
410.128 385.192 0 28 1  1.0
410.132 385.505 0 28 1  1.0
410.133 385.819 0 28 1  1.0
410.133 386.135 0 28 1  1.0
410.131 386.451 0 28 1  1.0
