394.771 447.511 0 6 1  1.0
394.662 447.262 0 6 1  1.0
394.555 447.012 0 6 1  1.0
394.451 446.76 0 6 1  1.0
394.35 446.507 0 6 1  1.0
394.251 446.253 0 6 1  1.0
394.155 445.998 0 6 1  1.0
394.061 445.741 0 6 1  1.0
393.97 445.484 0 6 1  1.0
393.882 445.225 0 6 1  1.0
393.797 444.966 0 6 1  1.0
393.714 444.705 0 6 1  1.0
393.633 444.444 0 6 1  1.0
393.556 444.181 0 6 1  1.0
393.481 443.918 0 6 1  1.0
393.408 443.654 0 6 1  1.0
393.339 443.39 0 6 1  1.0
393.271 443.125 0 6 1  1.0
393.207 442.859 0 6 1  1.0
393.145 442.592 0 6 1  1.0
393.086 442.325 0 6 1  1.0
393.029 442.058 0 6 1  1.0
392.975 441.79 0 6 1  1.0
392.924 441.521 0 6 1  1.0
392.875 441.252 0 6 1  1.0
392.829 440.983 0 6 1  1.0
392.786 440.714 0 6 1  1.0
392.745 440.444 0 6 1  1.0
392.706 440.174 0 6 1  1.0
392.671 439.904 0 6 1  1.0
392.638 439.634 0 6 1  1.0
392.607 439.363 0 6 1  1.0
392.58 439.093 0 6 1  1.0
392.555 438.823 0 6 1  1.0
392.532 438.553 0 6 1  1.0
392.512 438.282 0 6 1  1.0
392.495 438.012 0 6 1  1.0
392.48 437.743 0 6 1  1.0
392.468 437.473 0 6 1  1.0
392.455 437.081 0 6 1  1.0
392.447 436.69 0 6 1  1.0
392.446 436.3 0 6 1  1.0
392.449 435.91 0 6 1  1.0
392.458 435.521 0 6 1  1.0
392.473 435.133 0 6 1  1.0
392.493 434.745 0 6 1  1.0
392.519 434.358 0 6 1  1.0
392.55 433.971 0 6 1  1.0
392.587 433.586 0 6 1  1.0
392.629 433.201 0 6 1  1.0
392.677 432.816 0 6 1  1.0
392.731 432.433 0 6 1  1.0
392.79 432.05 0 6 1  1.0
392.855 431.669 0 6 1  1.0
392.925 431.287 0 6 1  1.0
393 430.907 0 6 1  1.0
393.082 430.528 0 6 1  1.0
393.169 430.149 0 6 1  1.0
393.261 429.772 0 6 1  1.0
393.359 429.395 0 6 1  1.0
393.463 429.019 0 6 1  1.0
393.572 428.644 0 6 1  1.0
393.687 428.27 0 6 1  1.0
393.807 427.897 0 6 1  1.0
393.933 427.525 0 6 1  1.0
394.064 427.154 0 6 1  1.0
394.202 426.784 0 6 1  1.0
394.344 426.415 0 6 1  1.0
394.493 426.047 0 6 1  1.0
394.647 425.68 0 6 1  1.0
394.806 425.314 0 6 1  1.0
394.961 424.972 0 6 1  1.0
395.121 424.631 0 6 1  1.0
395.285 424.291 0 6 1  1.0
395.455 423.953 0 6 1  1.0
395.63 423.618 0 6 1  1.0
395.81 423.284 0 6 1  1.0
395.994 422.954 0 6 1  1.0
396.184 422.626 0 6 1  1.0
396.379 422.302 0 6 1  1.0
396.579 421.982 0 6 1  1.0
396.784 421.665 0 6 1  1.0
396.994 421.352 0 6 1  1.0
397.209 421.044 0 6 1  1.0
397.429 420.741 0 6 1  1.0
397.655 420.442 0 6 1  1.0
397.886 420.149 0 6 1  1.0
398.121 419.862 0 6 1  1.0
398.362 419.581 0 6 1  1.0
398.608 419.306 0 6 1  1.0
398.86 419.037 0 6 1  1.0
399.117 418.775 0 6 1  1.0
399.378 418.52 0 6 1  1.0
399.646 418.273 0 6 1  1.0
399.918 418.033 0 6 1  1.0
400.196 417.802 0 6 1  1.0
400.479 417.578 0 6 1  1.0
400.767 417.363 0 6 1  1.0
401.061 417.158 0 6 1  1.0
401.36 416.961 0 6 1  1.0
401.664 416.773 0 6 1  1.0
401.974 416.596 0 6 1  1.0
385.453 400.06 0 29 1  1.0
385.701 400.076 0 29 1  1.0
385.948 400.095 0 29 1  1.0
386.194 400.119 0 29 1  1.0
386.439 400.147 0 29 1  1.0
386.684 400.18 0 29 1  1.0
386.927 400.216 0 29 1  1.0
387.17 400.256 0 29 1  1.0
387.412 400.3 0 29 1  1.0
387.654 400.347 0 29 1  1.0
387.894 400.398 0 29 1  1.0
388.135 400.453 0 29 1  1.0
388.374 400.511 0 29 1  1.0
388.613 400.572 0 29 1  1.0
388.852 400.636 0 29 1  1.0
389.09 400.704 0 29 1  1.0
389.327 400.774 0 29 1  1.0
389.565 400.847 0 29 1  1.0
389.801 400.923 0 29 1  1.0
390.038 401.002 0 29 1  1.0
390.274 401.083 0 29 1  1.0
390.51 401.167 0 29 1  1.0
390.745 401.253 0 29 1  1.0
390.981 401.341 0 29 1  1.0
391.216 401.432 0 29 1  1.0
391.451 401.524 0 29 1  1.0
391.686 401.619 0 29 1  1.0
391.921 401.715 0 29 1  1.0
392.156 401.813 0 29 1  1.0
392.391 401.913 0 29 1  1.0
392.626 402.014 0 29 1  1.0
392.861 402.117 0 29 1  1.0
393.096 402.221 0 29 1  1.0
393.332 402.326 0 29 1  1.0
393.567 402.433 0 29 1  1.0
393.803 402.541 0 29 1  1.0
394.039 402.649 0 29 1  1.0
394.275 402.759 0 29 1  1.0
394.512 402.869 0 29 1  1.0
394.748 402.98 0 29 1  1.0
394.986 403.091 0 29 1  1.0
395.223 403.203 0 29 1  1.0
395.462 403.315 0 29 1  1.0
395.7 403.428 0 29 1  1.0
395.939 403.54 0 29 1  1.0
396.179 403.653 0 29 1  1.0
396.419 403.766 0 29 1  1.0
396.66 403.878 0 29 1  1.0
396.902 403.991 0 29 1  1.0
397.144 404.103 0 29 1  1.0
397.387 404.214 0 29 1  1.0
397.631 404.325 0 29 1  1.0
397.876 404.435 0 29 1  1.0
398.121 404.545 0 29 1  1.0
398.367 404.654 0 29 1  1.0
398.615 404.761 0 29 1  1.0
398.863 404.868 0 29 1  1.0
399.112 404.974 0 29 1  1.0
399.362 405.078 0 29 1  1.0
399.613 405.181 0 29 1  1.0
399.865 405.282 0 29 1  1.0
400.119 405.382 0 29 1  1.0
400.373 405.481 0 29 1  1.0
400.629 405.577 0 29 1  1.0
400.886 405.672 0 29 1  1.0
401.288 405.816 0 29 1  1.0
401.692 405.955 0 29 1  1.0
402.099 406.091 0 29 1  1.0
402.507 406.224 0 29 1  1.0
402.917 406.354 0 29 1  1.0
403.326 406.482 0 29 1  1.0
403.736 406.608 0 29 1  1.0
404.146 406.734 0 29 1  1.0
404.554 406.859 0 29 1  1.0
404.962 406.984 0 29 1  1.0
405.367 407.109 0 29 1  1.0
405.77 407.236 0 29 1  1.0
406.17 407.364 0 29 1  1.0
406.567 407.495 0 29 1  1.0
406.96 407.628 0 29 1  1.0
407.349 407.764 0 29 1  1.0
407.732 407.904 0 29 1  1.0
408.111 408.049 0 29 1  1.0
408.484 408.198 0 29 1  1.0
408.85 408.353 0 29 1  1.0
409.21 408.513 0 29 1  1.0
409.562 408.68 0 29 1  1.0
409.906 408.854 0 29 1  1.0
410.243 409.035 0 29 1  1.0
410.57 409.224 0 29 1  1.0
410.889 409.422 0 29 1  1.0
411.197 409.628 0 29 1  1.0
411.496 409.845 0 29 1  1.0
411.783 410.071 0 29 1  1.0
412.06 410.308 0 29 1  1.0
412.325 410.556 0 29 1  1.0
412.577 410.816 0 29 1  1.0
412.839 411.114 0 29 1  1.0
413.086 411.426 0 29 1  1.0
413.319 411.751 0 29 1  1.0
413.538 412.089 0 29 1  1.0
413.743 412.439 0 29 1  1.0
413.936 412.8 0 29 1  1.0
414.116 413.173 0 29 1  1.0
414.284 413.556 0 29 1  1.0
414.441 413.95 0 29 1  1.0
414.586 414.352 0 29 1  1.0
414.721 414.763 0 29 1  1.0
414.845 415.183 0 29 1  1.0
414.96 415.61 0 29 1  1.0
415.065 416.044 0 29 1  1.0
415.161 416.484 0 29 1  1.0
415.249 416.93 0 29 1  1.0
415.328 417.381 0 29 1  1.0
415.4 417.837 0 29 1  1.0
415.465 418.297 0 29 1  1.0
415.523 418.76 0 29 1  1.0
415.574 419.227 0 29 1  1.0
415.62 419.695 0 29 1  1.0
415.66 420.166 0 29 1  1.0
415.696 420.637 0 29 1  1.0
415.727 421.109 0 29 1  1.0
415.753 421.581 0 29 1  1.0
415.776 422.052 0 29 1  1.0
415.796 422.522 0 29 1  1.0
415.813 422.991 0 29 1  1.0
415.827 423.456 0 29 1  1.0
415.84 423.919 0 29 1  1.0
415.851 424.379 0 29 1  1.0
415.86 424.791 0 29 1  1.0
415.868 425.2 0 29 1  1.0
415.876 425.606 0 29 1  1.0
415.882 426.009 0 29 1  1.0
415.888 426.41 0 29 1  1.0
415.893 426.808 0 29 1  1.0
415.898 427.205 0 29 1  1.0
415.902 427.599 0 29 1  1.0
415.905 427.991 0 29 1  1.0
415.907 428.382 0 29 1  1.0
415.909 428.772 0 29 1  1.0
415.91 429.16 0 29 1  1.0
415.911 429.548 0 29 1  1.0
415.911 429.935 0 29 1  1.0
415.911 430.321 0 29 1  1.0
415.91 430.707 0 29 1  1.0
415.909 431.093 0 29 1  1.0
415.907 431.479 0 29 1  1.0
415.905 431.865 0 29 1  1.0
415.903 432.252 0 29 1  1.0
415.9 432.639 0 29 1  1.0
415.896 433.027 0 29 1  1.0
415.893 433.417 0 29 1  1.0
415.889 433.807 0 29 1  1.0
415.885 434.2 0 29 1  1.0
415.881 434.594 0 29 1  1.0
415.876 434.99 0 29 1  1.0
415.871 435.388 0 29 1  1.0
415.866 435.788 0 29 1  1.0
415.861 436.191 0 29 1  1.0
415.856 436.597 0 29 1  1.0
415.851 437.005 0 29 1  1.0
415.845 437.424 0 29 1  1.0
415.84 437.846 0 29 1  1.0
415.833 438.27 0 29 1  1.0
415.825 438.696 0 29 1  1.0
415.815 439.123 0 29 1  1.0
415.803 439.552 0 29 1  1.0
415.789 439.981 0 29 1  1.0
415.772 440.41 0 29 1  1.0
415.752 440.839 0 29 1  1.0
415.729 441.268 0 29 1  1.0
415.701 441.695 0 29 1  1.0
415.669 442.121 0 29 1  1.0
415.632 442.544 0 29 1  1.0
415.59 442.966 0 29 1  1.0
415.543 443.384 0 29 1  1.0
415.49 443.799 0 29 1  1.0
415.43 444.211 0 29 1  1.0
415.364 444.618 0 29 1  1.0
415.29 445.02 0 29 1  1.0
415.209 445.418 0 29 1  1.0
415.12 445.81 0 29 1  1.0
415.023 446.196 0 29 1  1.0
414.918 446.575 0 29 1  1.0
414.803 446.948 0 29 1  1.0
414.679 447.314 0 29 1  1.0
414.545 447.672 0 29 1  1.0
414.401 448.021 0 29 1  1.0
414.246 448.362 0 29 1  1.0
414.08 448.695 0 29 1  1.0
413.903 449.017 0 29 1  1.0
413.714 449.33 0 29 1  1.0
413.513 449.632 0 29 1  1.0
413.338 449.873 0 29 1  1.0
413.155 450.106 0 29 1  1.0
412.964 450.332 0 29 1  1.0
412.765 450.551 0 29 1  1.0
412.559 450.764 0 29 1  1.0
412.344 450.969 0 29 1  1.0
412.123 451.168 0 29 1  1.0
411.894 451.36 0 29 1  1.0
411.658 451.546 0 29 1  1.0
411.415 451.725 0 29 1  1.0
411.165 451.897 0 29 1  1.0
410.909 452.064 0 29 1  1.0
410.647 452.224 0 29 1  1.0
410.378 452.378 0 29 1  1.0
410.103 452.526 0 29 1  1.0
409.823 452.669 0 29 1  1.0
409.536 452.805 0 29 1  1.0
409.245 452.936 0 29 1  1.0
408.948 453.061 0 29 1  1.0
408.646 453.18 0 29 1  1.0
408.338 453.294 0 29 1  1.0
408.027 453.403 0 29 1  1.0
407.71 453.506 0 29 1  1.0
407.389 453.604 0 29 1  1.0
407.064 453.697 0 29 1  1.0
406.735 453.785 0 29 1  1.0
406.402 453.868 0 29 1  1.0
406.065 453.947 0 29 1  1.0
405.724 454.02 0 29 1  1.0
405.38 454.089 0 29 1  1.0
405.033 454.153 0 29 1  1.0
404.683 454.213 0 29 1  1.0
404.33 454.269 0 29 1  1.0
403.975 454.32 0 29 1  1.0
403.617 454.367 0 29 1  1.0
403.256 454.41 0 29 1  1.0
402.894 454.448 0 29 1  1.0
402.529 454.483 0 29 1  1.0
402.163 454.514 0 29 1  1.0
401.795 454.542 0 29 1  1.0
401.426 454.565 0 29 1  1.0
401.055 454.586 0 29 1  1.0
400.683 454.602 0 29 1  1.0
400.311 454.615 0 29 1  1.0
399.937 454.625 0 29 1  1.0
399.563 454.632 0 29 1  1.0
399.189 454.636 0 29 1  1.0
398.814 454.636 0 29 1  1.0
398.44 454.634 0 29 1  1.0
398.065 454.629 0 29 1  1.0
397.691 454.621 0 29 1  1.0
397.317 454.61 0 29 1  1.0
396.944 454.597 0 29 1  1.0
396.572 454.582 0 29 1  1.0
396.201 454.564 0 29 1  1.0
395.831 454.543 0 29 1  1.0
395.463 454.521 0 29 1  1.0
395.096 454.496 0 29 1  1.0
394.73 454.47 0 29 1  1.0
394.367 454.441 0 29 1  1.0
394.005 454.41 0 29 1  1.0
393.646 454.378 0 29 1  1.0
393.29 454.344 0 29 1  1.0
392.936 454.309 0 29 1  1.0
392.505 454.263 0 29 1  1.0
392.079 454.216 0 29 1  1.0
391.656 454.165 0 29 1  1.0
391.237 454.113 0 29 1  1.0
390.822 454.058 0 29 1  1.0
390.41 454.001 0 29 1  1.0
390.001 453.941 0 29 1  1.0
389.595 453.879 0 29 1  1.0
389.192 453.814 0 29 1  1.0
388.791 453.746 0 29 1  1.0
388.393 453.676 0 29 1  1.0
387.998 453.603 0 29 1  1.0
387.604 453.527 0 29 1  1.0
387.213 453.448 0 29 1  1.0
386.823 453.367 0 29 1  1.0
386.435 453.283 0 29 1  1.0
386.048 453.195 0 29 1  1.0
385.663 453.105 0 29 1  1.0
385.278 453.012 0 29 1  1.0
384.895 452.915 0 29 1  1.0
384.513 452.816 0 29 1  1.0
384.131 452.713 0 29 1  1.0
383.749 452.607 0 29 1  1.0
383.368 452.498 0 29 1  1.0
382.987 452.386 0 29 1  1.0
382.606 452.27 0 29 1  1.0
382.225 452.151 0 29 1  1.0
381.843 452.028 0 29 1  1.0
381.461 451.902 0 29 1  1.0
381.078 451.773 0 29 1  1.0
380.694 451.64 0 29 1  1.0
380.309 451.503 0 29 1  1.0
379.836 451.331 0 29 1  1.0
379.362 451.153 0 29 1  1.0
378.888 450.969 0 29 1  1.0
378.413 450.78 0 29 1  1.0
377.938 450.585 0 29 1  1.0
377.464 450.383 0 29 1  1.0
376.992 450.176 0 29 1  1.0
376.522 449.962 0 29 1  1.0
376.054 449.742 0 29 1  1.0
375.589 449.515 0 29 1  1.0
375.127 449.281 0 29 1  1.0
374.67 449.041 0 29 1  1.0
374.217 448.793 0 29 1  1.0
373.77 448.539 0 29 1  1.0
373.328 448.278 0 29 1  1.0
372.893 448.009 0 29 1  1.0
372.464 447.733 0 29 1  1.0
372.042 447.449 0 29 1  1.0
371.629 447.157 0 29 1  1.0
371.224 446.858 0 29 1  1.0
370.827 446.551 0 29 1  1.0
370.441 446.236 0 29 1  1.0
370.064 445.913 0 29 1  1.0
369.698 445.581 0 29 1  1.0
369.343 445.241 0 29 1  1.0
369 444.893 0 29 1  1.0
368.668 444.536 0 29 1  1.0
368.35 444.17 0 29 1  1.0
368.045 443.796 0 29 1  1.0
367.753 443.412 0 29 1  1.0
367.476 443.019 0 29 1  1.0
367.214 442.617 0 29 1  1.0
366.99 442.246 0 29 1  1.0
366.779 441.867 0 29 1  1.0
366.579 441.481 0 29 1  1.0
366.391 441.089 0 29 1  1.0
366.214 440.69 0 29 1  1.0
366.048 440.285 0 29 1  1.0
365.892 439.874 0 29 1  1.0
365.747 439.457 0 29 1  1.0
365.612 439.036 0 29 1  1.0
365.486 438.609 0 29 1  1.0
365.369 438.178 0 29 1  1.0
365.261 437.742 0 29 1  1.0
365.161 437.302 0 29 1  1.0
365.069 436.859 0 29 1  1.0
364.986 436.412 0 29 1  1.0
364.909 435.962 0 29 1  1.0
364.84 435.51 0 29 1  1.0
364.777 435.054 0 29 1  1.0
364.721 434.597 0 29 1  1.0
364.67 434.138 0 29 1  1.0
364.626 433.677 0 29 1  1.0
364.586 433.215 0 29 1  1.0
364.552 432.751 0 29 1  1.0
364.522 432.288 0 29 1  1.0
364.497 431.823 0 29 1  1.0
364.475 431.359 0 29 1  1.0
364.457 430.895 0 29 1  1.0
364.442 430.431 0 29 1  1.0
364.43 429.968 0 29 1  1.0
364.421 429.506 0 29 1  1.0
364.414 429.046 0 29 1  1.0
364.408 428.588 0 29 1  1.0
364.406 428.318 0 29 1  1.0
364.404 428.05 0 29 1  1.0
364.403 427.782 0 29 1  1.0
364.402 427.514 0 29 1  1.0
364.402 427.247 0 29 1  1.0
364.403 426.981 0 29 1  1.0
364.405 426.716 0 29 1  1.0
364.407 426.45 0 29 1  1.0
364.411 426.186 0 29 1  1.0
364.416 425.922 0 29 1  1.0
364.421 425.658 0 29 1  1.0
364.428 425.394 0 29 1  1.0
364.436 425.131 0 29 1  1.0
364.445 424.869 0 29 1  1.0
364.455 424.606 0 29 1  1.0
364.467 424.344 0 29 1  1.0
364.48 424.083 0 29 1  1.0
364.494 423.821 0 29 1  1.0
364.51 423.56 0 29 1  1.0
364.528 423.299 0 29 1  1.0
364.547 423.038 0 29 1  1.0
364.568 422.777 0 29 1  1.0
364.59 422.516 0 29 1  1.0
364.614 422.255 0 29 1  1.0
364.64 421.995 0 29 1  1.0
364.668 421.734 0 29 1  1.0
364.697 421.474 0 29 1  1.0
364.729 421.213 0 29 1  1.0
364.762 420.952 0 29 1  1.0
364.798 420.692 0 29 1  1.0
364.836 420.431 0 29 1  1.0
364.876 420.17 0 29 1  1.0
364.921 419.891 0 29 1  1.0
364.968 419.612 0 29 1  1.0
365.019 419.333 0 29 1  1.0
365.071 419.054 0 29 1  1.0
365.127 418.775 0 29 1  1.0
365.184 418.496 0 29 1  1.0
365.245 418.218 0 29 1  1.0
365.308 417.939 0 29 1  1.0
365.374 417.661 0 29 1  1.0
365.442 417.383 0 29 1  1.0
365.513 417.105 0 29 1  1.0
365.586 416.828 0 29 1  1.0
365.662 416.551 0 29 1  1.0
365.741 416.274 0 29 1  1.0
365.823 415.999 0 29 1  1.0
365.907 415.723 0 29 1  1.0
365.994 415.449 0 29 1  1.0
366.083 415.175 0 29 1  1.0
366.176 414.902 0 29 1  1.0
366.271 414.63 0 29 1  1.0
366.368 414.358 0 29 1  1.0
366.469 414.088 0 29 1  1.0
366.572 413.818 0 29 1  1.0
366.678 413.55 0 29 1  1.0
366.787 413.283 0 29 1  1.0
366.898 413.016 0 29 1  1.0
367.012 412.751 0 29 1  1.0
367.13 412.488 0 29 1  1.0
367.249 412.225 0 29 1  1.0
367.372 411.964 0 29 1  1.0
367.498 411.704 0 29 1  1.0
367.626 411.446 0 29 1  1.0
367.757 411.189 0 29 1  1.0
367.891 410.934 0 29 1  1.0
368.028 410.68 0 29 1  1.0
368.168 410.428 0 29 1  1.0
368.311 410.178 0 29 1  1.0
368.457 409.93 0 29 1  1.0
368.605 409.683 0 29 1  1.0
368.757 409.438 0 29 1  1.0
368.911 409.196 0 29 1  1.0
